run_id,entity_id,source_url,room_id,name,details,area_m2,max_adults,max_children,bed_description,view,extra_bed_allowed,extra_bed_count,image_urls
80c248dd5eb3,f715522d05a1d9f2e3a3cef8,https://www.bestprice.vn/khach-san/river-beach-resort-residences-hoi-an-51.html,room_detail_235_2_,Phòng Deluxe,"[""36m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng vườn"", ""2 giường đơn / 1 giường đôi""]",36.0,2,1,2 giường đơn / 1 giường đôi,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/river-beach-resort-residences-532ab0b6e3d92.jpg""]"
80c248dd5eb3,f715522d05a1d9f2e3a3cef8,https://www.bestprice.vn/khach-san/river-beach-resort-residences-hoi-an-51.html,room_detail_236_2_,Phòng Super Deluxe,"[""40m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng sông"", ""2 giường đơn / 1 giường đôi""]",40.0,2,1,2 giường đơn / 1 giường đôi,Hướng sông,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/river-beach-resort-residences-532ab0b6e3d07.jpg""]"
80c248dd5eb3,f715522d05a1d9f2e3a3cef8,https://www.bestprice.vn/khach-san/river-beach-resort-residences-hoi-an-51.html,room_detail_237_2_,Phòng Junior Suite,"[""75m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng sông"", ""1 giường đôi""]",75.0,2,1,1 giường đôi,Hướng sông,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/river-beach-resort-residences-532aae1e32d15.jpg""]"
80c248dd5eb3,f715522d05a1d9f2e3a3cef8,https://www.bestprice.vn/khach-san/river-beach-resort-residences-hoi-an-51.html,room_detail_238_4_,Phòng Family Suite,"[""84m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng sông"", ""1 Giường đôi & 2 Giường đơn""]",84.0,4,2,1 Giường đôi & 2 Giường đơn,Hướng sông,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/river-beach-resort-residences-532ab0b6e3c58.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_7405_2_,Superior City View,"[""28m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",28.0,2,1,2 giường đơn / 1 giường đôi,Hướng thành phố,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ab790e2a.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ada861d8.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8593_2_,Superior Valley View,"[""28m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng núi"", ""2 giường đơn / 1 giường đôi""]",28.0,2,1,2 giường đơn / 1 giường đôi,Hướng núi,,,"[""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a00179d9f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a0017a037.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8594_2_,Deluxe City View,"[""32m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",32.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a00179f2e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a02664675.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8595_2_,Deluxe Valley View,"[""32m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng núi"", ""2 giường đơn / 1 giường đôi""]",32.0,2,2,2 giường đơn / 1 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ab791332.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ab790bf7.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8596_2_,Premium Deluxe City View,"[""43m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",43.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ada86030.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ada860be.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8597_2_,Premium Deluxe Valley View,"[""43m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng núi"", ""2 giường đơn / 1 giường đôi""]",43.0,2,2,2 giường đơn / 1 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a00179eaa.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-golf-valley-da-lat-641d6ada86264.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8598_2_,Golf Valley Suite,"[""50m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",50.0,2,2,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a0199d144.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a00179ba0.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a0266481a.jpg""]"
80c248dd5eb3,f7ba0d468eda7cb5232a5a23,https://www.bestprice.vn/khach-san/golf-valley-da-lat-1580.html,room_detail_8599_4_,Family Suite,"[""56m 2"", ""4 người lớn, 2 trẻ em"", ""1 Giường đôi & 2 Giường đơn""]",56.0,4,2,1 Giường đôi & 2 Giường đơn,,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a0017a141.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a0199d1e0.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/golf-valley-hotel-da-lat-64c0a02664793.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_11297_2_,Phòng Studio Mountain View,"[""40m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng vườn"", ""1 giường đơn / 1 giường lớn""]",40.0,2,2,1 giường đơn / 1 giường lớn,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796ca63ffdf.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796ca63ff20.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_11299_2_,Phòng Studio Sea View,"[""44m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường lớn""]",44.0,2,2,2 giường đơn / 1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796d2ebf812.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796d2ebf75f.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_18725_2_,Phòng Superior Garden View,"[""35m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng vườn"", ""2 giường đơn / 1 giường lớn""]",35.0,2,2,2 giường đơn / 1 giường lớn,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796dabd8995.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796dabd8af2.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796dabd8b8f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796dabd8a46.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_8621_2_,Phòng Superior Sea View,"[""35m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường lớn""]",35.0,2,2,2 giường đơn / 1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796f0e2b4b2.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796f0e2b58d.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_11295_2_,Phòng Superior Direct Pool Access,"[""35m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng hồ bơi"", ""1 giường đơn / 1 giường lớn""]",35.0,2,2,1 giường đơn / 1 giường lớn,Hướng hồ bơi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796fdde4e26.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-64796fdde4ecf.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_8622_2_,Phòng Deluxe Family Sea View,"[""53m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường đơn / 2 giường lớn""]",53.0,2,2,1 giường đơn / 2 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-647970cb75167.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-647970cb75210.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_8623_2_,Phòng Sea View Suite,"[""72m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường lớn""]",72.0,2,2,1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-6479714386d46.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-6479714386e41.jpg""]"
80c248dd5eb3,f8a5747feaca152707e1bbee,https://www.bestprice.vn/khach-san/movenpick-resort-waverly-phu-quoc-1768.html,room_detail_8624_2_,Villa One Bedroom with Private Pool Lake View,"[""74m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường lớn""]",74.0,2,2,1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-647971da4fd33.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/movenpick-resort-waverly-phu-quoc-647971da4fdee.jpg""]"
