property_id,name,stars,accommodation_type,property_type,city,area,average_price_vnd,review_score,review_count,recommendation_score,customer_reviews,facilities,hotel_url,image_url
487432,Hue Serene Palace Hotel,0.0,34,Hotel,Hue,Hue City,,9.0,1264,100,"[10.0/10] Ko Ko Oo (Singapore, Family with young children): ""The rooms were spacious, clean, and very comfortable."" || [10.0/10] Megan (Australia, Group): ""The room was very clean and the beds were very comfortable."" || [10.0/10] Abel (Switzerland, Couple): ""I had a fantastic stay at this hotel during my trip to Hue.""",Free Wi-Fi ; Spa; Front desk [24-hour]; Restaurants; Airport transfer; Family room; Luggage storage; Breakfast,https://www.agoda.com/hue-serene-palace-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/487432/-1/a858e500b3dafe80169958b5616376db.jpg?ce=0
223212,Indochine Palace Hotel,5.0,34,Hotel,Hue,Hue City,2581044,9.2,3110,93,"[10.0/10] Nhien (United States, Couple): ""They said it is the best out of 3 hotels they stayed in Hue"" || [9.6/10] Manh Nghia (Vietnam, Solo traveler): ""The room size was generous, and the bathroom was spotless."" || [9.6/10] Bernard (Singapore, Solo traveler): ""I thank Ms Trang for her warm reception at checkin.""",Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/indochine-palace-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/223212/0/291965ead508870b02c78dc5ca98cf7a.jpg?ce=2
84486356,"Grand Royal Riverside Hue, Fusion Collection",5.0,34,Hotel,Hue,Hue City,3144318,9.4,378,93,"[10.0/10] Valerie (United States, Group): ""It was like staying at a five star hotel in Miami."" || [10.0/10] Priyanka (Australia, Couple): ""Beautiful rooms and facilities and great, friendly staff."" || [10.0/10] joseph (United States, Couple): ""Lovely, comfortable room with a great view of the river.""",Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/grand-royal-riverside-hue-fusion-collection/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/84486356/0/63753c63f67182db606160e37deeea55.jpg?ce=3
2985061,Kha Hostel ,2.0,34,Hotel,Hue,Hue City,,8.9,1070,94,"[10.0/10] Yoann (France, Solo traveler): ""The staff Lily and Lucy are lovely, kind and always helpful."" || [10.0/10] Yoann (France, Solo traveler): ""I really appreciate their welcome and their smiles and joys."" || [10.0/10] Juan (Vietnam, Solo traveler): ""They did a fantastic job! Thanks for everything!""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room; Kitchen,https://www.agoda.com/kha-hotel_2/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/2985061/0/7bee7735ec79d24a6a640c5b5ff2ff1d.jpg?ce=2
1270314,Amy Hostel Hue,1.0,33,Hotel,Hue,Hue City,304346,8.8,790,92,"[10.0/10] Rachel (United Kingdom, Couple): ""Clean room with AC, fan and balcony in a great location."" || [8.8/10] PAN (中国, Business traveler): ""The room was spotlessly clean and very comfortable."" || [10.0/10] Sean (中国, Solo traveler): ""You can book this place with complete confidence.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room; Kitchen,https://www.agoda.com/amy-hostel-hue/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/1270314/0/10a8f3bbfa7329d78e85d3e2e3b8a8b9.jpg?ce=0
28523203,TOVO HOSTEL,0.0,33,Hotel,Hue,Hue City,170555,9.1,1259,88,"[9.6/10] kousuke (Japan, Solo traveler): ""If I go to Hue again, I will definitely book it again!"" || [10.0/10] Dian (Indonesia, Solo traveler): ""The property location was superb, near the walking street."" || [10.0/10] Megumi (Indonesia, Solo traveler): ""I booked a private room with a private shower and toilet.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Bar; Airport transfer; Family room; Kitchen; Luggage storage,https://www.agoda.com/tovo-hostel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/28523203/-1/ef39afd424cbc1e9bc4dbeb9258a56c2.jpg?ca=23&ce=0
61208896,Nineties homestay,3.0,108,NonHotel,Hue,Hue City,233865,9.1,598,90,"[10.0/10] JUNJIE (中国, Solo traveler): ""What really stood out, though, was the reception staff."" || [10.0/10] Stefan (United States, Solo traveler): ""The breakfast alone was worth the price of staying there."" || [10.0/10] Jude (India, Solo traveler): ""The room and bathroom was very clean and well equipped.""",Free Wi-Fi ; Car park; Front desk [24-hour]; Shared kitchen; Luggage storage; Breakfast; Room service; Check-in/out [private],https://www.agoda.com/nineties-homestay-h61208896/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/61208896/0/bbb62ada3f47039d92d7db813b1b4d52.jpg?ce=0
42170600,a-maze house,4.0,108,NonHotel,Hue,Imperial Citadel,,9.4,611,97,"[10.0/10] Katerina (Germany, Couple): ""Great toilets and showers, also very clean at any time."" || [7.2/10] Chanh Luan (Vietnam, Solo traveler): ""Great place for a group of friend, family"" || [9.2/10] Laia (North Macedonia, Solo traveler): ""Lovely interiors, kind family""",Free Wi-Fi ; Free parking; Check-in/out [express]; Airport transfer; Shared kitchen; Luggage storage; Balcony/terrace; Garden,https://www.agoda.com/a-maze-house/hotel/hue-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/187914581.jpg?k=fcd98622d67637eb60e661a0212b3486f06f00a78045120a3a6c415f5a5f3a57&o=
412648,Moonlight Hotel Hue,4.0,34,Hotel,Hue,Hue City,1018663,8.8,3197,90,"[9.6/10] Graham (Australia, Couple): ""The staff were the highlight, could not do enough for us."" || [10.0/10] Peter (Australia, Couple): ""Beds are super comfortable too which is a rarity in Vietnam."" || [10.0/10] ALMA (Australia, Solo traveler): ""The room is spacious and clean, location is great!""",Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/moonlight-hotel-hue/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/412/412648/412648_13060809180012724413.jpg?ca=0&ce=1
1266926,HOTEL LA PERLE,2.0,34,Hotel,Hue,Hue City,615863,9.4,3768,97,"[10.0/10] weimin (中国, Solo traveler): ""The facilities are in excellent condition, with an elevator."" || [10.0/10] Dale (United States, Group): ""Our rooms were large, modern, well appointed and very clean."" || [10.0/10] Varun Pradeep (India, Solo traveler): ""Excellent location, walking distance to hotels, market etc.""",Free Wi-Fi ; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room; Shared kitchen; Luggage storage,https://www.agoda.com/hotel-la-perle/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/1266926/0/f2cd65dd1ca874b9d77974c401d50305.jpg?ce=0
28915518,The Sun Homestay,4.0,108,NonHotel,Hue,Hue City,307845,9.0,253,98,"[10.0/10] Minh (Vietnam, Business traveler): ""I stayed a few nights in different rooms, they are all nice."" || [10.0/10] DOUXIN (中国, Solo traveler): ""I will definitely stay here again when I come next time!"" || [10.0/10] Khôi (Việt Nam, Solo traveler): ""The room is very clean and the staff is really helpful.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Airport transfer; Shared kitchen; Luggage storage; Balcony/terrace; Garden,https://www.agoda.com/the-sun-homestay/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/28915518/-1/93efd8c879f8225efc73326e3f67d790.jpg?ca=24&ce=0
89287891,Vina Boutique Hotel,3.0,34,Hotel,Hue,Hue City,,9.0,84,,,Free Wi-Fi ; Front desk [24-hour]; Family room; Luggage storage; Breakfast; Room service; Laundry; Bicycle parking,https://www.agoda.com/vina-boutique-hotel-h89287891/hotel/huong-tra-vn.html,https://pix8.agoda.net/hotelImages/89287891/0/b521009fd9abb539c5c50219b89089b8.jpg?ce=3
80012436,Amy 2 Hostel Hue,4.0,33,Hotel,Hue,Hue City,,9.1,116,95,"[9.2/10] Fabrice (France, Solo traveler): ""Don't look further, this is the perfect stay in Hué."" || [10.0/10] Daniela (Deutschland, Solo traveler): ""The staff who take care of the cleaning are also super nice."" || [8.8/10] Alberte (Denmark, Couple): ""The room was clean, and the staff was very nice and helpful.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Yoga room; Airport transfer; Shared kitchen,https://www.agoda.com/amy-2-hostel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/80012436/0/22c5fdffd96c4aef5ca6fe7863b7d3f6.jpg?ce=2
1409886,EMM Hotel Hue,0.0,34,Hotel,Hue,Hue City,1221293,9.1,2372,93,"[10.0/10] jeremy (Australia, Couple): ""Nice choices for breakfast and kind and friendly staff"" || [10.0/10] Stewart (Australia, Solo traveler): ""Nice pool and bar area with a very good restaurant attached."" || [8.8/10] Holger (Deutschland, Couple): ""I can, however, certainly recommend this well-managed hotel.""",Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room,https://www.agoda.com/emm-hotel-hue_2/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/1409886/-1/f1196e2f57e8e0014c11246a7786ab3e.jpg?ce=0
239406,Sunny A Hotel,0.0,34,Hotel,Hue,Hue City,295490,9.0,2405,96,"[10.0/10] Huyền (Vietnam, Solo traveler): ""The staffs are awesome, they helped me a lot to book a tour."" || [10.0/10] Jutiporn (ไทย, Solo traveler): ""The staff provided good service and the room was very clean."" || [9.6/10] Long (Vietnam, Couple): ""I will definitely book Sunny hotel again next time to Huế.""",Free Wi-Fi ; Front desk [24-hour]; Massage; Airport transfer; Family room; Luggage storage; Room service; Business center,https://www.agoda.com/sunny-a-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/239406/-1/074fe1a76eb2992cf75e932b3122233c.jpg?ca=7&ce=1
63438551,Kly Luxury Hotel ,0.0,34,Hotel,Hue,Hue City,797564,9.0,669,88,"[9.6/10] Julina (Germany, Couple): ""Very clean and comfy and the staff is very nice."" || [9.6/10] Thuy (United States, Couple): ""Everything was great cleanliness and facility use."" || [9.6/10] Dexter (United Kingdom, Couple): ""Excellent value and location - just *** per night""",Free Wi-Fi ; Front desk [24-hour]; Airport transfer; Luggage storage; Tours; Laundry; Non-smoking rooms; Daily housekeeping,https://www.agoda.com/kly-luxury-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/63438551/0/de791dafa223646b4e7542c22bba54f7.jpg?ce=0
81839682,Lumiere Boutique Vy Da,0.0,34,Hotel,Hue,Hue City,1104588,8.7,312,84,"[9.6/10] Julia (Canada, Solo traveler): ""This hotel is very clean and the staff are very friendly."" || [10.0/10] Mini Melanie (United States, Family with older children): ""The staff are amazing and very attentive to their guests."" || [10.0/10] Mini Melanie (United States, Family with older children): ""I would definitely come back here for my next Hue trip.""",Free Wi-Fi ; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Massage; Airport transfer,https://www.agoda.com/lumiere-boutique-vy-da/hotel/huong-tra-vn.html,https://pix8.agoda.net/hotelImages/81839682/0/cda26a0396ef7fa6542a2a06b82b3eb7.jpg?ce=3
88116630,Hue Ancient Hostel,0.0,34,Hotel,Hue,Hue City,,9.7,24,,"[10.0/10] Alvaro (Uruguay, Solo traveler): ""Muy limpio."" || [10.0/10] Alvaro (Uruguay, Solo traveler): ""Centrico y limpio""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Airport transfer; Family room; Luggage storage; Pets allowed; Room service,https://www.agoda.com/hue-ancient-hostel/hotel/all/huong-tra-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/901620490.jpg?k=9900f592c9e32258b27e30198e2969a5bdb05291dc9acd1ec2c928fb50499c82&o=
14694836,Silk Path Grand Hue Hotel,5.0,34,Hotel,Hue,Hue City,3503078,9.3,2691,93,"[10.0/10] Quang (United States, Group): ""Staying at Silk Path is one of the best hotel in Hue."" || [10.0/10] Quang (United States, Group): ""Rooms are excellent and very comfortable."" || [10.0/10] Chau (United States, Couple): ""The excellent staff cannot do enough to please their guests.""",Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/silk-path-grand-hue-hotel-and-spa/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/14694836/0/83f84599c96048928cf1ffe976e0d0c1.jpg?ce=3
90309578,KunKin Boutique Garden Hue,4.0,34,Hotel,Hue,Imperial Citadel,,8.8,34,89,"[10.0/10] Anh (Vietnam, Couple): ""Great Location with Spacious Room"" || [8.0/10] Đức (Vietnam, Couple): ""Staff very nice and supportive."" || [8.0/10] Đức (Vietnam, Couple): ""Nice staff""",Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Airport transfer; Family room; Shared kitchen; Luggage storage,https://www.agoda.com/kunkin-boutique-garden-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/90309578/0/a85e86c9a84770c5df0ff743127d5b44.jpg?ce=3
76059657,Magnolia Boutique Hue,4.0,34,Hotel,Hue,Hue City,1601953,9.0,356,92,"[10.0/10] Dai (United States, Family with older children): ""The breakfast had a lot of options and was excellent."" || [10.0/10] Tu (Việt Nam, Couple): ""The room was so amazing, even better than on photos."" || [9.6/10] Jack (New Zealand, Group): ""Perfect clean and comfortable spot for our stop in Hue.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Shuttle service; Family room; Luggage storage; Tours,https://www.agoda.com/magnolia-boutique-hue/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/76059657/0/5901bf5b37d5d11474738d42ab6ce020.jpg?ce=3
7427857,Chi Homestay #4,0.0,33,Hotel,Hue,Imperial Citadel,355365,9.8,855,100,"[9.6/10] Linwan (中国, Solo traveler): ""Everything was sparkling clean and thoughtfully arranged."" || [10.0/10] Edith (Australia, Couple): ""We look forward to returning next time we are in Hue!"" || [10.0/10] Anna (Таиланд, Solo traveler): ""This was, without a doubt, my favorite place to stay in Hue.""",Free Wi-Fi ; Free parking; Check-in/out [express]; Fitness center; Airport transfer; Family room; Shared kitchen; Luggage storage,https://www.agoda.com/chi-homestay-4/hotel/all/hue-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/347361531.jpg?k=ff5208f064e91710a6f8b7cf428f333cc1d5e5567cc00813ccbf3cc8376e0072&o=
75684859,Le Carré Hue,0.0,34,Hotel,Hue,Hue City,1585213,9.2,414,91,"[8.4/10] Prati (Cambodia, Couple): ""The room was perfect—clean, comfortable, and very well kept."" || [10.0/10] REMI (France, Couple): ""This hotel is new, and that really makes the difference."" || [8.4/10] Anne (United States, Solo traveler): ""But super comfortable bed, wonderful staff, spotless room.""",Free Wi-Fi ; Pool with view; Car park; Front desk [24-hour]; Bar; Luggage storage; Breakfast; Laundry,https://www.agoda.com/le-carre-hue/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/75684859/0/f65691dd38a7d933712f5580c4fc172c.jpg?ce=2
42170608,Tram Homestay,3.5,108,NonHotel,Hue,Imperial Citadel,343235,8.7,318,88,"[9.6/10] Noemie (Vietnam, Solo traveler): ""This place is very beautiful and worth to spend some nights."" || [9.6/10] Nhi (Vietnam, Couple): ""If have opportunities next time back Hue i will stay here."" || [9.2/10] Anh (Vietnam, Group): ""Fantastic Homestay""",Free Wi-Fi ; Free parking; Family room; Balcony/terrace; Garden; Breakfast; Non-smoking rooms; On-site activity,https://www.agoda.com/tram-homestay-h9044758/hotel/bou-aie-ha-vn.html,https://pix8.agoda.net/hotelImages/42170608/0/9e1ec54f54b73c7348691955168e5537.jpeg?ce=0
58345900,KLY Apartment Hotel,0.0,34,Hotel,Hue,Hue City,503266,8.7,323,88,"[10.0/10] Tan (Singapore, Couple): ""Very nice hotel and staff are very welcoming and hospitable."" || [8.8/10] Erick (Malaysia, Solo traveler): ""If you're looking for a short stay, this is a great option."" || [10.0/10] Thai Van (Việt Nam, Solo traveler): ""The staff is super friendly, very helpful.""",Check-in [24-hour]; Family room; English; Vietnamese; Family/child friendly,https://www.agoda.com/rhm-apartment-hotel-k-l-y-h58345900/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/58345900/-1/6172c05f2f2ba472c9df398ea4f060be.jpg?ce=0
77571534,WINPI Homestay,1.0,32,Hotel,Hue,Perfume River,,7.6,29,,"[10.0/10] Andi Utari (Vietnam, Couple): ""The room was clean, with fresh towels and bed sheets."" || [10.0/10] Andi Utari (Vietnam, Couple): ""We had a great time staying at Winpi Homestay!"" || [10.0/10] Andi Utari (Vietnam, Couple): ""The owner is friendly, attentive, and helpful.""",Free Wi-Fi ; Free parking; Bar; Family room; Balcony/terrace; Smoke-free property; Daily housekeeping; Air conditioning in public area,https://www.agoda.com/winpi-homestay/hotel/hue-vn.html,https://q-xx.bstatic.com/xdata/images/hotel/max500/481266412.jpg?k=ca770eaa4981d0c1ba32f260d477aa8d5e0d37669f042b16dfad209fb21eb41d&o=
64024157,1979 Homestay 2,3.5,108,NonHotel,Hue,Imperial Citadel,,8.7,305,85,"[10.0/10] Jai (India, Solo traveler): ""And the location was perfect for exploring the city."" || [10.0/10] Abigail (Vietnam, Solo traveler): ""They offer free filtered water and free ice from the fridge."" || [10.0/10] Mahaut (France, Couple): ""Very clean and lot of space !""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Airport transfer; Family room; Shared kitchen; Luggage storage; Garden,https://www.agoda.com/1979-homestay-2/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/64024157/0/587f0f4cd619c961fbbd783bb778f889.jpg?ce=2
87344617,Nana Villa Hue,4.5,29,NonHotel,Hue,Hue City,,9.2,703,,,Free Wi-Fi ; Free parking; Front desk [24-hour]; Water park; Airport transfer; Family room; Shared kitchen; Luggage storage,https://www.agoda.com/nana-villa-hue/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/87344617/0/f3684d9d3034f8e8fcd6b5af96e87a33.jpg?ce=3
5710150,Hue Nino Hotel,2.0,34,Hotel,Hue,Hue City,,9.1,1844,86,"[8.4/10] Frank (Nederland, Solo traveler): ""I had a very pleasant 6-day stay in Hue at Hue Seno Hotel."" || [8.4/10] Frank (Nederland, Solo traveler): ""I had a very pleasant 6-day stay in Hue at Hue Nino Hotel."" || [10.0/10] Electa (United States, Group): ""Rooms are spacious with elegant beds and decor.""",Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Restaurants; Happy hour; Airport transfer; Family room,https://www.agoda.com/hue-nino-hotel_7/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/5710150/-1/63143fc02586eb4af8849b42f82cd7cd.jpg?ca=9&ce=1
32197914,Spatel d'Annam - Imperial Boutique Spa & Hotel,4.0,34,Hotel,Hue,Imperial Citadel,1611509,9.2,2121,94,"[10.0/10] Kailun (Australia, Solo traveler): ""I booked one night and added 3 more nights staying here."" || [10.0/10] Kailun (Australia, Solo traveler): ""The hotel is super clean and everywhere smells so good."" || [8.8/10] Ian (Australia, Couple): ""The breakfast provided was delicious with good variety.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Restaurants; Bar,https://www.agoda.com/spatel-d-annam-hotel/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/32197914/-1/6c2b7f24f18c3fce0c80338a6b2ada92.jpg?ce=0
67098247,CONIHOUSE - Homestay & Villa,5.0,32,Hotel,Hue,Hue City,818472,8.2,246,,"[10.0/10] Daniil (Вьетнам, Couple): ""Amazing value for money."" || [10.0/10] Daniil (Вьетнам, Couple): ""Highly recommend!""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Airport transfer; Family room; Balcony/terrace; Laundry; Taxi service,https://www.agoda.com/conihouse-homestay-villa/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/67098247/0/4b6082648a973153d310c0204acf8c56.jpg?ce=2
41198522,The Chum Boutique,3.0,34,Hotel,Hue,Hue City,842276,9.2,1809,92,"[10.0/10] Ben (Australia, Family with young children): ""This was our favourite place of our 3 week trip to Vietnam."" || [9.6/10] Khang (Vietnam, Couple): ""A huge thanks to the staff for their enthusiastic support."" || [8.8/10] J Tioria M (Indonesia, Couple): ""If I come again to Hue, I will stay here again.""",Free Wi-Fi ; Free parking; Check-in [24-hour]; Sauna; Airport transfer; Family room; Luggage storage; Hot tub,https://www.agoda.com/the-chum-boutique/hotel/hue-vn.html,https://pix8.agoda.net/hotelImages/41198522/-1/06d2862ec5532161c11bda6fef7f9db4.jpg?ce=0
